assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAliphaticRings,NumAromaticRings
F,O=C1NC[C@@]2(CN3CCC2CC3)O1,CHEMBL193016,>,>,IC50,nM,2000000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,mM,2.0,182.22299999999998,0.19059999999999966,41.57000000000001,1,3,0,4,0
B,[N-]=[N+]=Nc1cc(C2CC3CCC2N3)cnc1Cl,CHEMBL55716,=,=,Ki,nM,0.027,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.027,249.70499999999998,3.284700000000001,73.68,1,3,2,2,1
F,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,CHEMBL56564,=,=,IC50,nM,170000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,170.0,284.3590000000001,2.9499000000000013,45.33,1,3,2,2,2
F,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,CHEMBL56564,=,=,IC50,nM,170000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,170.0,284.3590000000001,2.9499000000000013,45.33,1,3,2,2,2
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,Clc1ccc(C2CC3CCC2N3)cn1,CHEMBL6623,=,=,Ki,nM,0.035,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.035,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
F,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,CHEMBL46,=,=,IC50,nM,66000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,66.0,293.37000000000006,3.1285200000000017,39.82,0,4,2,1,3
F,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,CHEMBL46,=,=,IC50,nM,66000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,IC50,uM,66.0,293.37000000000006,3.1285200000000017,39.82,0,4,2,1,3
B,NC1CCCc2ccncc21,CHEMBL119939,>,>,Ki,nM,10000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,10000.0,148.209,1.4177000000000002,38.91,1,2,0,1,1
B,CCN(C)C1CCCc2ccncc21.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,CHEMBL1794855,=,=,Ki,nM,930.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,930.0,422.4340000000002,1.8342999999999998,165.32999999999998,4,6,6,1,1
B,CN1CCCc2ccncc2C1,CHEMBL300184,>,>,Ki,nM,1000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1000.0,162.236,1.4596,16.130000000000003,0,2,0,1,1
B,c1cc2c(cn1)CCNCC2,CHEMBL52133,=,=,Ki,nM,47.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,47.0,148.20899999999997,0.7698,24.92,1,2,0,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,1.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1.2,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN(C)Cc1cccnc1,CHEMBL331904,=,=,Ki,nM,540.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,540.0,136.19799999999998,1.1432,16.130000000000003,0,2,2,0,1
B,CN(C)Cc1cccnc1,CHEMBL331904,=,=,Ki,nM,540.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,540.0,136.19799999999998,1.1432,16.130000000000003,0,2,2,0,1
B,CN(C)Cc1cccnc1,CHEMBL331904,=,=,Ki,nM,540.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,540.0,136.19799999999998,1.1432,16.130000000000003,0,2,2,0,1
B,CNC1CCCc2ccncc21,CHEMBL331116,>,>,Ki,nM,10000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,10000.0,162.236,1.6784,24.92,1,2,1,1,1
B,Clc1ccc(C2C[C@@H]3CCC2N3)cn1,CHEMBL54902,=,=,Ki,nM,0.05,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.05,208.69199999999998,2.3428999999999993,24.92,1,2,1,2,1
B,CCCN(C)C1CCCc2ccncc21,CHEMBL123170,>,>,Ki,nM,10000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,10000.0,204.317,2.8008000000000015,16.130000000000003,0,2,3,1,1
B,Cc1cnoc1CC1CN2CCC1CC2,CHEMBL292428,=,=,Ki,nM,3.2,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,3.2,206.28899999999993,1.86732,29.270000000000003,0,3,2,3,1
B,Cc1cnoc1CC1CN2CCC1C2,CHEMBL55114,=,=,Ki,nM,0.3,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,0.3,192.26199999999994,1.47722,29.270000000000003,0,3,2,2,1
B,c1cc2c(cn1)CNCCC2,CHEMBL292813,>,>,Ki,nM,1000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,1000.0,148.20899999999997,1.1174000000000002,24.92,1,2,0,1,1
B,c1cc2c(cn1)C(N1CCCC1)CCC2,CHEMBL332102,>,>,Ki,nM,10000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,10000.0,202.3009999999999,2.554800000000001,16.130000000000003,0,2,1,2,1
B,CN(C)C1CCCc2ccncc21,CHEMBL123935,=,=,Ki,nM,330.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,330.0,176.263,2.0206,16.130000000000003,0,2,1,1,1
B,CNCCC#Cc1cccnc1,CHEMBL54860,=,=,Ki,nM,58.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,58.0,160.22,1.0426000000000002,24.92,1,2,2,0,1
B,CNCCC#Cc1cccnc1,CHEMBL54860,=,=,Ki,nM,58.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,58.0,160.22,1.0426000000000002,24.92,1,2,2,0,1
B,CNCCC#Cc1cccnc1,CHEMBL54860,=,=,Ki,nM,58.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,58.0,160.22,1.0426000000000002,24.92,1,2,2,0,1
B,CCCNC1CCCc2ccncc21,CHEMBL331398,>,>,Ki,nM,10000.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,10000.0,190.29000000000002,2.4586000000000006,24.92,1,2,3,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
B,CN1CCC[C@H]1c1cccnc1,CHEMBL3,=,=,Ki,nM,2.0,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,Ki,nM,2.0,162.236,1.8483,16.130000000000003,0,2,1,1,1
