assay_type,canonical_smiles,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value
B,CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CC/C2=N/CC,CHEMBL445916,=,=,IC50,nM,230.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.23
B,COc1cc2cc(C(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL85473,=,=,IC50,nM,19580.0,CHEMBL220,Acetylcholinesterase,IC50,uM,19.58
B,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC#N)CC3)sc2cc1OC.[Br-],CHEMBL314502,>,>,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],CHEMBL87320,=,=,IC50,nM,53.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.053
B,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1,CHEMBL87280,=,=,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1,CHEMBL348607,=,=,IC50,nM,3170.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.17
B,COc1cc2cc(C(=O)C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL313809,=,=,IC50,nM,520.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.52
B,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC,CHEMBL87849,=,=,IC50,nM,2.6,CHEMBL220,Acetylcholinesterase,IC50,uM,0.0026
B,COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL314398,=,=,IC50,nM,120.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.12
B,COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC.[Br-],CHEMBL87373,=,=,IC50,nM,110.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.11
B,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,CHEMBL156931,=,=,IC50,nM,3360.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.36
B,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL83005,=,=,IC50,nM,90.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.09
B,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC.[Br-],CHEMBL315515,=,=,IC50,nM,28.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.028
B,COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC.[Br-],CHEMBL441632,=,=,IC50,nM,900.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.9
B,COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,CHEMBL87937,=,=,IC50,nM,30.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.03
B,COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL441808,=,=,IC50,nM,380.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.38
B,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,CHEMBL87649,=,=,IC50,nM,6.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.006
B,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,CHEMBL160836,=,=,IC50,nM,140.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.14
B,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,CHEMBL156861,=,=,IC50,nM,180.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.18
B,COC(=O)C[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],CHEMBL314766,=,=,IC50,nM,54.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.054
B,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL315013,=,=,IC50,nM,665.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.665
B,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL88026,=,=,IC50,nM,8.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.008
B,COc1cc2cc(CC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL86233,=,=,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,CHEMBL155350,=,=,IC50,nM,160.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.16
B,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL433041,=,=,IC50,nM,9.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.009
B,CCC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,CHEMBL155863,=,=,IC50,nM,3840.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.84
B,C=CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],CHEMBL87980,=,=,IC50,nM,540.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.54
B,CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,CHEMBL87441,=,=,IC50,nM,7.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.007
B,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL315013,=,=,IC50,nM,43.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.043
B,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,CHEMBL158946,=,=,IC50,nM,60.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.06
B,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL315013,=,=,IC50,nM,190.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.19
B,COc1cc2cc(C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],CHEMBL87550,=,=,IC50,nM,2670.0,CHEMBL220,Acetylcholinesterase,IC50,uM,2.67
B,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC.[Br-],CHEMBL609440,=,=,IC50,nM,4.5,CHEMBL220,Acetylcholinesterase,IC50,uM,0.0045
B,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,CHEMBL350464,=,=,IC50,nM,5680.0,CHEMBL220,Acetylcholinesterase,IC50,uM,5.68
B,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[Br-],CHEMBL313271,=,=,IC50,nM,32.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.032
B,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC.[Br-],CHEMBL423313,=,=,IC50,nM,79.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.079
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2,CHEMBL309667,=,=,IC50,nM,10.9,CHEMBL220,Acetylcholinesterase,IC50,nM,10.9
B,C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,CHEMBL419470,=,=,IC50,nM,22.1,CHEMBL220,Acetylcholinesterase,IC50,nM,22.1
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2Cc1ccccc1,CHEMBL80221,=,=,IC50,nM,161.0,CHEMBL220,Acetylcholinesterase,IC50,nM,161.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,27.9,CHEMBL220,Acetylcholinesterase,IC50,nM,27.9
B,Nc1c2c(nc3ccccc13)C1CCC2C1,CHEMBL431844,=,=,IC50,nM,31.5,CHEMBL220,Acetylcholinesterase,IC50,nM,31.5
B,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CCNC12,CHEMBL80247,=,=,IC50,nM,13.8,CHEMBL220,Acetylcholinesterase,IC50,nM,13.8
B,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,CHEMBL418917,=,=,IC50,nM,40.8,CHEMBL220,Acetylcholinesterase,IC50,nM,40.8
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,CHEMBL77896,=,=,IC50,nM,1090.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1090.0
B,Nc1c2c(nc3c(Cl)cccc13)CCCC2,CHEMBL369661,=,=,IC50,nM,68.9,CHEMBL220,Acetylcholinesterase,IC50,nM,68.9
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,61.0,CHEMBL220,Acetylcholinesterase,IC50,nM,61.0
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,2.33,CHEMBL220,Acetylcholinesterase,IC50,nM,2.33
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,CHEMBL74089,=,=,IC50,nM,21.0,CHEMBL220,Acetylcholinesterase,IC50,nM,21.0
B,Nc1c2c(nc3cccc(Cl)c13)CCCC2,CHEMBL134057,=,=,IC50,nM,9.4,CHEMBL220,Acetylcholinesterase,IC50,nM,9.4
B,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2C,CHEMBL76640,=,=,IC50,nM,9890.0,CHEMBL220,Acetylcholinesterase,IC50,nM,9890.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,CHEMBL76241,=,=,IC50,nM,330.0,CHEMBL220,Acetylcholinesterase,IC50,nM,330.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,CHEMBL431784,=,=,IC50,nM,56.7,CHEMBL220,Acetylcholinesterase,IC50,nM,56.7
B,Nc1c2c(nc3ccccc13)CCCC2O,CHEMBL51934,=,=,IC50,nM,164.0,CHEMBL220,Acetylcholinesterase,IC50,nM,164.0
B,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,CHEMBL352500,=,=,IC50,nM,4.5,CHEMBL220,Acetylcholinesterase,IC50,nM,4.5
B,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL292314,=,=,IC50,nM,1.8,CHEMBL220,Acetylcholinesterase,IC50,nM,1.8
B,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,CHEMBL355740,=,=,IC50,nM,84.3,CHEMBL220,Acetylcholinesterase,IC50,nM,84.3
B,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,CHEMBL54727,=,=,IC50,nM,24.0,CHEMBL220,Acetylcholinesterase,IC50,nM,24.0
B,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,CHEMBL75919,=,=,IC50,nM,3500.0,CHEMBL220,Acetylcholinesterase,IC50,nM,3500.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,33.5,CHEMBL220,Acetylcholinesterase,IC50,nM,33.5
B,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,CHEMBL309351,=,=,IC50,nM,231.0,CHEMBL220,Acetylcholinesterase,IC50,nM,231.0
B,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCNC1N2,CHEMBL75743,=,=,IC50,nM,1490.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1490.0
B,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,CHEMBL76135,=,=,IC50,nM,41130.0,CHEMBL220,Acetylcholinesterase,IC50,nM,41130.0
B,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,CHEMBL440497,=,=,IC50,nM,3560.0,CHEMBL220,Acetylcholinesterase,IC50,nM,3560.0
B,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,CHEMBL368196,=,=,IC50,nM,42.2,CHEMBL220,Acetylcholinesterase,IC50,nM,42.2
B,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,CHEMBL62084,=,=,IC50,nM,743.0,CHEMBL220,Acetylcholinesterase,IC50,nM,743.0
B,Nc1c2c(nc3ccc(Cl)cc13)C1CCC2C1,CHEMBL172118,=,=,IC50,nM,1100.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1100.0
B,Cl.Cl.O.c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,CHEMBL1202875,=,=,IC50,nM,710.0,CHEMBL220,Acetylcholinesterase,IC50,nM,710.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,143.0,CHEMBL220,Acetylcholinesterase,IC50,nM,143.0
B,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,CHEMBL62084,=,=,IC50,nM,3680.0,CHEMBL220,Acetylcholinesterase,IC50,nM,3680.0
B,Nc1c2c(nc3cccc(Cl)c13)CCCC2,CHEMBL134057,=,=,IC50,nM,39.0,CHEMBL220,Acetylcholinesterase,IC50,nM,39.0
B,Nc1c2c(nc3c1CCCO3)CCCC2,CHEMBL436367,=,=,IC50,nM,455.0,CHEMBL220,Acetylcholinesterase,IC50,nM,455.0
B,COc1cccc2nc3c(c(N)c12)CCCC3,CHEMBL132365,=,=,IC50,nM,615.0,CHEMBL220,Acetylcholinesterase,IC50,nM,615.0
B,Cl.Cl.c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,CHEMBL3215535,=,=,IC50,nM,140.0,CHEMBL220,Acetylcholinesterase,IC50,nM,140.0
B,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,CHEMBL1202865,=,=,IC50,nM,120.0,CHEMBL220,Acetylcholinesterase,IC50,nM,120.0
B,Nc1c2c(nc3cccc(F)c13)OCCC2,CHEMBL133520,=,=,IC50,nM,335.0,CHEMBL220,Acetylcholinesterase,IC50,nM,335.0
B,Nc1c2c(nc3cnccc13)OCCC2,CHEMBL130373,=,=,IC50,nM,42.0,CHEMBL220,Acetylcholinesterase,IC50,nM,42.0
B,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL95,=,=,IC50,nM,95.0,CHEMBL220,Acetylcholinesterase,IC50,nM,95.0
B,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,CHEMBL1202884,=,=,IC50,nM,190.0,CHEMBL220,Acetylcholinesterase,IC50,nM,190.0
B,Nc1c2c(nc3c1CCCC3)CCCC2,CHEMBL263198,=,=,IC50,nM,360.0,CHEMBL220,Acetylcholinesterase,IC50,nM,360.0
B,Cc1cccc2nc3c(c(N)c12)CCCC3,CHEMBL133906,=,=,IC50,nM,99.0,CHEMBL220,Acetylcholinesterase,IC50,nM,99.0
B,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,CHEMBL1204162,=,=,IC50,nM,74.0,CHEMBL220,Acetylcholinesterase,IC50,nM,74.0
B,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,CHEMBL134240,=,=,IC50,nM,9810.0,CHEMBL220,Acetylcholinesterase,IC50,nM,9810.0
B,Nc1c2c(nc3cccc(F)c13)CCCC2,CHEMBL132030,=,=,IC50,nM,78.0,CHEMBL220,Acetylcholinesterase,IC50,nM,78.0
B,Nc1c2c(nc3ncccc13)CCCC2,CHEMBL133448,=,=,IC50,nM,429.0,CHEMBL220,Acetylcholinesterase,IC50,nM,429.0
B,Nc1c2c(nc3c1CCC3)CCCC2,CHEMBL130880,=,=,IC50,nM,658.0,CHEMBL220,Acetylcholinesterase,IC50,nM,658.0
B,Cl.Cl.c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,CHEMBL1202874,=,=,IC50,nM,470.0,CHEMBL220,Acetylcholinesterase,IC50,nM,470.0
B,Nc1c2c(nc3ncccc13)OCCC2,CHEMBL133441,=,=,IC50,nM,6262.0,CHEMBL220,Acetylcholinesterase,IC50,nM,6262.0
B,Nc1c2c(nc3cnccc13)CCCC2,CHEMBL130427,=,=,IC50,nM,2600.0,CHEMBL220,Acetylcholinesterase,IC50,nM,2600.0
B,COc1cccc2nc3c(c(N)c12)CCCO3,CHEMBL134154,=,=,IC50,nM,606.0,CHEMBL220,Acetylcholinesterase,IC50,nM,606.0
B,Nc1c2c(nc3ccccc13)OCCC2,CHEMBL132260,=,=,IC50,nM,266.0,CHEMBL220,Acetylcholinesterase,IC50,nM,266.0
B,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,CHEMBL1204299,=,=,IC50,nM,39.0,CHEMBL220,Acetylcholinesterase,IC50,nM,39.0
B,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,CHEMBL1204296,=,=,IC50,nM,66.0,CHEMBL220,Acetylcholinesterase,IC50,nM,66.0
B,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,CHEMBL1202885,=,=,IC50,nM,190.0,CHEMBL220,Acetylcholinesterase,IC50,nM,190.0
B,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL502,=,=,IC50,nM,16.0,CHEMBL220,Acetylcholinesterase,IC50,nM,16.0
B,Nc1c2c(nc3cccc(Cl)c13)OCCC2,CHEMBL337453,=,=,IC50,nM,313.0,CHEMBL220,Acetylcholinesterase,IC50,nM,313.0
B,Nc1c2c(nc3c1CCCO3)CCC2,CHEMBL335922,=,=,IC50,nM,1120.0,CHEMBL220,Acetylcholinesterase,IC50,nM,1120.0
B,Cc1cccc2nc3c(c(N)c12)CCCO3,CHEMBL132619,=,=,IC50,nM,150.0,CHEMBL220,Acetylcholinesterase,IC50,nM,150.0
B,C=CC[N+](C)(C)c1cccc(OC)c1.[Br-],CHEMBL293316,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CCC[N+](C)(C)c1ccccc1O.[Br-],CHEMBL61515,=,=,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],CHEMBL54126,=,=,IC50,nM,2.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.002
B,COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],CHEMBL442361,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C[N+](C)(C)Cc1cccc(O)c1.[Br-],CHEMBL58034,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],CHEMBL61965,=,=,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)CCc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],CHEMBL59790,=,=,IC50,nM,3000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.0
B,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],CHEMBL62210,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1.[Br-],CHEMBL57003,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C[N+](C)(Cc1ccccc1)c1ccccc1O.[Br-],CHEMBL291783,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)Cc1cccc(O)c1.[Br-],CHEMBL294498,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],CHEMBL300170,=,=,IC50,nM,1300.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.3
B,C=CC[N+](C)(C)c1cccc(O)c1.[Br-],CHEMBL61312,=,=,IC50,nM,3000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.0
B,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1.[Br-],CHEMBL293268,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],CHEMBL293751,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1.[Br-],CHEMBL59192,=,=,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,COc1cccc(C[N+](C)(C)C)c1.[Br-],CHEMBL300176,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],CHEMBL61905,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1.[Br-],CHEMBL58511,=,=,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)CCc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],CHEMBL59074,=,=,IC50,nM,1040.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.04
B,C=C(C)C[N+](C)(C)c1ccccc1O.[Br-],CHEMBL294674,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)c1ccc(OC)cc1.[Br-],CHEMBL57842,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],CHEMBL299898,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)c1ccccc1O.[Br-],CHEMBL60596,=,=,IC50,nM,1850.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.85
B,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],CHEMBL62031,=,=,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],CHEMBL60074,=,=,IC50,nM,330.0,CHEMBL220,Acetylcholinesterase,IC50,uM,0.33
B,C=CC[N+](C)(C)Cc1cccc(OC)c1.[Br-],CHEMBL59490,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1.[Br-],CHEMBL61180,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],CHEMBL60180,=,=,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=C(C)C[N+](C)(C)c1ccccc1OC.[Br-],CHEMBL294152,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=C(C)C[N+](C)(C)c1cccc(OC)c1.[Br-],CHEMBL305386,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1.[Br-],CHEMBL294897,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],CHEMBL58190,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,CC[N+](C)(C)c1cccc(O)c1.[Br-],CHEMBL60745,=,=,IC50,nM,3960.0,CHEMBL220,Acetylcholinesterase,IC50,uM,3.96
B,C=CC[N+](C)(C)c1ccc(O)cc1.[Br-],CHEMBL58252,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=CC[N+](C)(C)c1ccccc1OC.[Br-],CHEMBL58194,=,=,IC50,nM,1000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,1.0
B,C=C(C)C[N+](C)(C)c1cccc(O)c1.[Br-],CHEMBL61126,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],CHEMBL294251,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C[N+](C)(Cc1ccccc1)c1cccc(O)c1.[Br-],CHEMBL60874,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C=C(C)C[N+](C)(C)c1ccc(O)cc1.[Br-],CHEMBL294292,>,>,IC50,nM,10000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,10.0
B,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,CHEMBL299435,>,>,IC50,nM,100000.0,CHEMBL220,Acetylcholinesterase,IC50,uM,100.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,CHEMBL305670,=,=,IC50,nM,23.0,CHEMBL220,Acetylcholinesterase,IC50,nM,23.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,CHEMBL305670,=,=,IC50,nM,21.0,CHEMBL220,Acetylcholinesterase,IC50,nM,21.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,31.0,CHEMBL220,Acetylcholinesterase,IC50,nM,31.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,CHEMBL94,=,=,IC50,nM,35.0,CHEMBL220,Acetylcholinesterase,IC50,nM,35.0
B,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,CHEMBL75729,=,=,IC50,nM,150.0,CHEMBL220,Acetylcholinesterase,IC50,nM,150.0
